01Source,02Language,03GroupType,04GroupSubtype,05SourceCategory,06Title,07AccommType,08AccommSubtype,09VacationType,10AdvertCode,11URLLink,12PictureURL,13Stars,14LocationDesc,15Country,16Region,17Subregion,18Island,19City,20PriceOld,21PriceFrom,22PriceDesc,23Date1,24Date2,25DateDesc,26DaysNum,27Description,28Activities,29Facilities,30Beach,31BeachDistanceM,32DistanceFromCentreM,33PetsDesc,34InfoDesc
www.valamar.com,Hrvatski,Posebne ponude,Dancing Holiday,http://www.valamar.com/hr/dancing-holiday,"Sport, zabava i ples u Istri - Valamar Club Tamaris",hotel,,,pp=ri_pon_381&o=hTamaris,http://www.valamar.com/ppDetalji.aspx?j=CRO&pp=ri_pon_381&o=hTamaris,http://www.valamar.com/_Med/PPonude/ri_pon_381_L.jpg,Valamar Club Tamaris****,,hrvatska,,,,Poreč Istra,270€,270€,po sobi,,,21/8/ - 28/8/2011,,"Priuštite svojoj djeci nezaboravnih 7 dana u Poreču! O vašim najmilijima brinut će se profesionalni animacijski tim, a dani će im biti ispunjeni plesom...",,,,,,,
www.valamar.com,Hrvatski,Posebne ponude,Dancing Holiday,http://www.valamar.com/hr/dancing-holiday,Wellness i ples u Valamar Diamant Hotelu,hotel,,,pp=ri_pon_403&o=hDiamant,http://www.valamar.com/ppDetalji.aspx?j=CRO&pp=ri_pon_403&o=hDiamant,http://www.valamar.com/_Med/PPonude/ri_pon_403_L.jpg,Valamar Diamant Hotel****,,hrvatska,,,,Poreč Istra,172€,172€,po sobi,,,21/4/ - 28/4/2011,,"Provedite 7 dana plešući latino plesove pod budnim okom austrijskih profesionalaca i uživajući u izvanrednom smještaju Valamar Diamant hotela. Uz ples, opuštanje u wellness centru i gastronomske užitke u hotelskom restoranu...",,,,,,,
www.valamar.com,Hrvatski,Posebne ponude,Dancing Holiday,http://www.valamar.com/hr/dancing-holiday,Odmorite se uz masažu i ples u Valamar Diamant Hotelu,hotel,,,pp=ri_pon_412&o=hDiamant,http://www.valamar.com/ppDetalji.aspx?j=CRO&pp=ri_pon_412&o=hDiamant,http://www.valamar.com/_Med/PPonude/ri_pon_412_L.jpg,Valamar Diamant Hotel****,,hrvatska,,,,Poreč Istra,140€,140€,po sobi,,,26/10/ - 2/11/2011,,"Provedite 7 dana plešući latino plesove pod budnim okom austrijskih profesionalaca i uživajući u izvanrednom smještaju Valamar Diamant hotela. Uz ples, opuštanje u wellness centru i gastronomske užitke u hotelskom restoranu...",,,,,,,
www.valamar.com,Hrvatski,Posebne ponude,Dancing Holiday,http://www.valamar.com/hr/dancing-holiday,Jesenski wellness - Valamar Diamant Hotel,hotel,,,pp=ri_pon_377&o=hDiamant,http://www.valamar.com/ppDetalji.aspx?j=CRO&pp=ri_pon_377&o=hDiamant,http://www.valamar.com/_Med/PPonude/ri_pon_377_L.jpg,Valamar Diamant Hotel****,,hrvatska,,,,Poreč Istra,164€,164€,po sobi,,,26/10/ - 30/10/2011,,"Pridružite nam se i upoznajte Istru kroz ples i zabavu! Provedite 4 noći u vrhunskom hotelu u Poreču družeći se sa zvijezdama austrijskog televizijskog showa “Ples sa zvijezdama”, Alice Guschelbauer i Balázsa Ekker. Nakon profesionalnih satova plesa...",,,,,,,
www.valamar.com,Hrvatski,Posebne ponude,Dancing Holiday,http://www.valamar.com/hr/dancing-holiday,Otkrijte čari Istre!,hotel,,,pp=RI_PON_546&o=hNeptun,http://www.valamar.com/ppDetalji.aspx?j=CRO&pp=RI_PON_546&o=hNeptun,http://www.valamar.com/_Med/PPonude/RI_PON_546_L.jpg,Valamar Riviera Hotel & Residence****,,hrvatska,,,,Poreč Istra,234€,234€,po sobi,,,16/7/ - 23/7/2011,,"Provedite 7 dana istražujući istarski poluotok i rekreirajući se uz zabavu i ples s profesionalnim latino plesačima, sudionicima austrijskog showa Ples sa zvijezdama! Osim aktivnog odmora...",,,,,,,
www.valamar.com,Hrvatski,Posebne ponude,Dancing Holiday,http://www.valamar.com/hr/dancing-holiday,Jesenska gastronomija uz latino taktove - Valamar Bellevue Hotel & Residence,hotel,,,pp=ra_pon_170&o=hNeptunRabac,http://www.valamar.com/ppDetalji.aspx?j=CRO&pp=ra_pon_170&o=hNeptunRabac,http://www.valamar.com/_Med/PPonude/ra_pon_170_L.jpg,Valamar Bellevue Hotel & Residence****,,hrvatska,,,,Rabac Istra,164€,164€,po sobi,,,21/9/ - 25/9/2011,,Zaplešite s profesionalnim plesačima latino plesova i upoznajte prekrasan Rabac i njegovu šarmantnu okolicu! Prepustite se uživanjima u okusima specijaliteta Valamar Bellevue Hotela...,,,,,,,
www.valamar.com,Hrvatski,Posebne ponude,Dancing Holiday,http://www.valamar.com/hr/dancing-holiday,Plesni pozdrav suncu - Valamar Bellevue Hotel & Residence,hotel,,,pp=ra_pon_65&o=hNeptunRabac,http://www.valamar.com/ppDetalji.aspx?j=CRO&pp=ra_pon_65&o=hNeptunRabac,http://www.valamar.com/_Med/PPonude/ra_pon_65_L.jpg,Valamar Bellevue Hotel & Residence****,,hrvatska,,,,Rabac Istra,206€,206€,po sobi,,,9/6/ - 13/6/2011,,Zaplešite s profesionalnim plesačima latino plesova i upoznajte prekrasan Rabac i njegovu šarmantnu okolicu! Prepustite se uživanjima u okusima specijaliteta Valamar Bellevue Hotela...,,,,,,,
www.valamar.com,Hrvatski,Posebne ponude,Dancing Holiday,http://www.valamar.com/hr/dancing-holiday,Otkrijte Cres uz ples i rekreaciju - Valamar Bellevue Hotel & Residence,hotel,,,pp=ra_pon_151&o=hNeptunRabac,http://www.valamar.com/ppDetalji.aspx?j=CRO&pp=ra_pon_151&o=hNeptunRabac,http://www.valamar.com/_Med/PPonude/ra_pon_151_L.jpg,Valamar Bellevue Hotel & Residence****,,hrvatska,,,,Rabac Istra,133€,133€,po sobi,,,21/9/ - 28/9/2011,,Zaplešite s profesionalnim plesačima latino plesova i upoznajte prekrasan Rabac i njegovu šarmantnu okolicu! Prepustite se uživanjima u okusima specijaliteta Valamar Bellevue Hotela...,,,,,,,
www.valamar.com,Hrvatski,Posebne ponude,Dancing Holiday,http://www.valamar.com/hr/dancing-holiday,Ples & Aerobic - Valamar Bellevue Hotel & Residence,hotel,,,pp=ra_pon_158&o=hNeptunRabac,http://www.valamar.com/ppDetalji.aspx?j=CRO&pp=ra_pon_158&o=hNeptunRabac,http://www.valamar.com/_Med/PPonude/ra_pon_158_L.jpg,Valamar Bellevue Hotel & Residence****,,hrvatska,,,,Rabac Istra,224€,224€,po sobi,,,9/7/ - 16/7/2011,,"Plešite dvaput dnevno s poznatim profesionalnim austrijskim plesačima, te se razgibajte na 3 sata aerobica. Energiju skupite u našem hotelskom restoranu...",,,,,,,
www.valamar.com,Hrvatski,Posebne ponude,Dancing Holiday,http://www.valamar.com/hr/dancing-holiday,Otkrijte čari Istre!,hotel,,,pp=ra_pon_163&o=hNeptunRabac,http://www.valamar.com/ppDetalji.aspx?j=CRO&pp=ra_pon_163&o=hNeptunRabac,http://www.valamar.com/_Med/PPonude/ra_pon_163_L.jpg,Valamar Bellevue Hotel & Residence****,,hrvatska,,,,Rabac Istra,234€,234€,po sobi,,,16/7/ - 23/7/2011,,"Provedite 7 dana istražujući istarski poluotok i rekreirajući se uz zabavu i ples s profesionalnim latino plesačima, sudionicima austrijskog showa Ples sa zvijezdama! Osim aktivnog odmora...",,,,,,,
www.valamar.com,Hrvatski,Posebne ponude,Dancing Holiday,http://www.valamar.com/hr/dancing-holiday,Proljeće uz paške delicije i ples - Luna Island Hotel,hotel,,,pp=pa_pon_16&o=hPaLuna,http://www.valamar.com/ppDetalji.aspx?j=CRO&pp=pa_pon_16&o=hPaLuna,http://www.valamar.com/_Med/PPonude/pa_pon_16_L.jpg,Luna Island Hotel****,,hrvatska,,,,Otok Pag,243€,243€,po sobi,,,18/5/ - 22/5/2011,,Dozvolite si gastronomski užitak u ritmu latino taktova na jednom od najposebnijih jadranskih otoka. Dane provedite u druženju s profesionalnim plesačima...,,,,,,,
www.valamar.com,Hrvatski,Posebne ponude,Dancing Holiday,http://www.valamar.com/hr/dancing-holiday,Otkrijte Krku i zaplešite - Luna Island Hotel,hotel,,,pp=pa_pon_17&o=hPaLuna,http://www.valamar.com/ppDetalji.aspx?j=CRO&pp=pa_pon_17&o=hPaLuna,http://www.valamar.com/_Med/PPonude/pa_pon_17_L.jpg,Luna Island Hotel****,,hrvatska,,,,Otok Pag,191€,191€,po sobi,,,18/5/ - 25/5/2011,,"Provedite sedam noći u prekrasnom Luna Island Hotelu na otoku Pagu u kojem, osim vrhunske usluge i satova latino plesova, za vas organiziramo...",,,,,,,
www.valamar.com,Hrvatski,Posebne ponude,Zabava za obitelj,http://www.valamar.com/hr/obiteljski-odmor-hrvatska-istra,Popust za obitelji sa djecom do 7. godine starosti,hotel,,,pp=ri_pon_885&o=avLanterna,http://www.valamar.com/ppDetalji.aspx?j=CRO&pp=ri_pon_885&o=avLanterna,http://www.valamar.com/_Med/PPonude/ri_pon_885_L.jpg,Valamar Tamaris Residence****,,hrvatska,,,,Poreč Istra,71€,71€,po vili,,,2/5/ - 27/5/2011,,"Omogućite svojoj obitelji nezaboravan odmor! Poklanjamo vam 10% popusta na boravak, uz napomenu da djeca do 7 godine starosti borave besplatno.",,,,,,,
www.valamar.com,Hrvatski,Posebne ponude,Zabava za obitelj,http://www.valamar.com/hr/obiteljski-odmor-hrvatska-istra,Više od odmora - puni pansion po cijeni polupansiona,hotel,,,pp=ri_pon_492&o=hKristal,http://www.valamar.com/ppDetalji.aspx?j=CRO&pp=ri_pon_492&o=hKristal,http://www.valamar.com/_Med/PPonude/ri_pon_492_L.jpg,Valamar Crystal Hotel****,,hrvatska,,,,Poreč Istra,113€,113€,po sobi,,,20/4/ - 30/9/2011,,"Iznenadite svoje najbliže zabavnim odmorom na moru, istražite čari mediteranskih gradića uz more i uživajte u veselim obiteljskim trenucima...",,,,,,,
www.valamar.com,Hrvatski,Posebne ponude,Zabava za obitelj,http://www.valamar.com/hr/obiteljski-odmor-hrvatska-istra,Zabava za sve - Valamar Pinia Hotel,hotel,,,pp=ri_pon_608&o=hLuna,http://www.valamar.com/ppDetalji.aspx?j=CRO&pp=ri_pon_608&o=hLuna,http://www.valamar.com/_Med/PPonude/ri_pon_608_L.jpg,Valamar Pinia Hotel*** (ex. Valamar Luna),,hrvatska,,,,Poreč Istra,118€,118€,po sobi,,,29/5/ - 14/9/2011,,"Darujte svojoj obitelji nezaboravan odmor, krenite na more i provedite dane odmora u ugodnom mediteranskom ambijentu. Vrhunska obiteljska zabava, bogati animacijski programi...",,,,,,,
www.valamar.com,Hrvatski,Posebne ponude,Zabava za obitelj,http://www.valamar.com/hr/obiteljski-odmor-hrvatska-istra,Više od odmora - puni pansion po cijeni polupansiona,hotel,,,pp=ri_pon_495&o=hRubin,http://www.valamar.com/ppDetalji.aspx?j=CRO&pp=ri_pon_495&o=hRubin,http://www.valamar.com/_Med/PPonude/ri_pon_495_L.jpg,Valamar Rubin Hotel***,,hrvatska,,,,Poreč Istra,81€,81€,po sobi,,,20/4/ - 25/9/2011,,"Iznenadite svoje najbliže zabavnim odmorom na moru, istražite čari mediteranskih gradića uz more i uživajte u veselim obiteljskim trenucima...",,,,,,,
www.valamar.com,Hrvatski,Posebne ponude,Zabava za obitelj,http://www.valamar.com/hr/obiteljski-odmor-hrvatska-istra,Više od odmora - puni pansion po cijeni polupansiona,hotel,,,pp=Ra_pon_211&o=aPluton,http://www.valamar.com/ppDetalji.aspx?j=CRO&pp=Ra_pon_211&o=aPluton,http://www.valamar.com/_Med/PPonude/Ra_pon_211_L.jpg,Albona Hotel & Residence***,,hrvatska,,,,Rabac Istra,58€,58€,po sobi,,,4/5/ - 30/9/2011,,"Iznenadite svoje najbliže zabavnim odmorom na moru, istražite čari mediteranskih gradića uz more i uživajte u veselim obiteljskim trenucima i zabavi za sve uzraste. Posebna pogodnost...",,,,,,,
www.valamar.com,Hrvatski,Posebne ponude,Zabava za obitelj,http://www.valamar.com/hr/obiteljski-odmor-hrvatska-istra,Više od odmora - puni pansion po cijeni polupansiona,hotel,,,pp=ra_pon_206&o=hNeptunRabac,http://www.valamar.com/ppDetalji.aspx?j=CRO&pp=ra_pon_206&o=hNeptunRabac,http://www.valamar.com/_Med/PPonude/ra_pon_206_L.jpg,Valamar Bellevue Hotel & Residence****,,hrvatska,,,,Rabac Istra,86€,86€,po sobi,,,16/4/ - 30/9/2011,,"Iznenadite svoje najbliže zabavnim odmorom na moru, istražite čari mediteranskih gradića uz more i uživajte u veselim obiteljskim trenucima i zabavi za sve uzraste. Posebna pogodnost...",,,,,,,
www.valamar.com,Hrvatski,Posebne ponude,Zabava za obitelj,http://www.valamar.com/hr/obiteljski-odmor-hrvatska-istra,Više od odmora - puni pansion po cijeni polupansiona,hotel,,,pp=ra_pon_245&o=hGirandella,http://www.valamar.com/ppDetalji.aspx?j=CRO&pp=ra_pon_245&o=hGirandella,http://www.valamar.com/_Med/PPonude/ra_pon_245_L.jpg,Girandella Tourist Village**,,hrvatska,,,,Rabac Istra,51€,51€,po sobi,,,25/4/ - 30/9/2011,,"Iznenadite svoje najbliže zabavnim odmorom na moru, istražite čari mediteranskih gradića uz more i uživajte u veselim obiteljskim trenucima i zabavi za sve uzraste. Posebna pogodnost ove ponude...",,,,,,,
www.valamar.com,Hrvatski,Posebne ponude,Zabava za obitelj,http://www.valamar.com/hr/obiteljski-odmor-hrvatska-istra,Više od odmora - puni pansion po cijeni polupansiona,hotel,,,pp=ZO_pon_25&o=hKoralj,http://www.valamar.com/ppDetalji.aspx?j=CRO&pp=ZO_pon_25&o=hKoralj,http://www.valamar.com/_Med/PPonude/ZO_pon_25_L.jpg,Valamar Koralj Romantic Hotel***,,hrvatska,,,,Otok Krk,61€,61€,po sobi,,,15/4/ - 10/10/2011,,"Iznenadite svoje najbliže zabavnim odmorom na moru, istražite čari mediteranskih gradića uz more i uživajte u veselim obiteljskim trenucima...",,,,,,,
www.valamar.com,Hrvatski,Posebne ponude,Zabava za obitelj,http://www.valamar.com/hr/obiteljski-odmor-hrvatska-istra,Više od odmora - puni pansion po cijeni polupansiona,hotel,,,pp=pa_pon_09&o=hPaLuna,http://www.valamar.com/ppDetalji.aspx?j=CRO&pp=pa_pon_09&o=hPaLuna,http://www.valamar.com/_Med/PPonude/pa_pon_09_L.jpg,Luna Island Hotel****,,hrvatska,,,,Otok Pag,80€,80€,po sobi,,,10/4/ - 20/10/2011,,"Iznenadite svoje najbliže zabavnim odmorom na moru, istražite čari mediteranskih gradića uz more i uživajte u veselim obiteljskim trenucima i zabavi za sve uzraste. Posebna pogodnost ove ponude je puni pansion po cijeni polupansiona.",,,,,,,
www.valamar.com,Hrvatski,Posebne ponude,Austrian Airlines ponuda,http://www.valamar.com/hr/posebne-ponude/letovi-za-dubrovnik,,,,,,,,,,,,,,Popust od 15% na letovima za Dubrovnik,,,,,,,,,,,,,,,
www.valamar.com,Hrvatski,Posebne ponude,Događanja,http://www.valamar.com/special_offers_category.aspx?cat=dg&bgc=89a5cd&j=CRO,Libertas Film Festival – Filmski tjedan u Dubrovniku,hotel,,,pp=bk_pon_232&o=hLacroma,http://www.valamar.com/ppDetalji.aspx?j=CRO&pp=bk_pon_232&o=hLacroma,http://www.valamar.com/_Med/PPonude/bk_pon_232_L.jpg,Valamar Lacroma Dubrovnik****,,hrvatska,,,,Dubrovnik,99€,99€,po sobi,,,11/4/ - 17/4/2011,,Provedite nekoliko nezaboravnih dana uz brojne filmske poslastice te razna VIP druženja na koktelima i zabavama tijekom 7. međunarodnog Libertas Film Festivala u Dubrovniku.,,,,,,,
www.valamar.com,Hrvatski,Posebne ponude,Događanja,http://www.valamar.com/special_offers_category.aspx?cat=dg&bgc=89a5cd&j=CRO,Libertas Film Festival – Vikend Paket za filmoljupce,hotel,,,pp=Bk_pon_152&o=hLacroma,http://www.valamar.com/ppDetalji.aspx?j=CRO&pp=Bk_pon_152&o=hLacroma,http://www.valamar.com/_Med/PPonude/Bk_pon_152_L.jpg,Valamar Lacroma Dubrovnik****,,hrvatska,,,,Dubrovnik,99€,99€,po sobi,,,15/4/ - 17/4/2011,,Pridružite nam se ovog proljeća u Dubrovniku na 7. međunarodnom Libertas Film Festivalu te uživajte u brojnim filmskim poslasticama i u opuštajućem okruženju hotela uz čarobne wellness-tretmane!,,,,,,,
www.valamar.com,Hrvatski,Posebne ponude,Događanja,http://www.valamar.com/special_offers_category.aspx?cat=dg&bgc=89a5cd&j=CRO,Julian Rachlin & Prijatelji u Dubrovniku - Valamar Lacroma Dubrovnik,hotel,,,pp=bk_pon_228&o=hLacroma,http://www.valamar.com/ppDetalji.aspx?j=CRO&pp=bk_pon_228&o=hLacroma,http://www.valamar.com/_Med/PPonude/bk_pon_228_L.jpg,Valamar Lacroma Dubrovnik****,,hrvatska,,,,Dubrovnik,144€,144€,po sobi,,,25/8/ - 15/9/2011,,"Očaranost Juliana Rachlina i njegovih prijatelja Dubrovnikom, Kneževim dvorom te festivalskom publikom stvara jednu posebnu sinergiju, spoj umjetnosti i prijateljstva...",,,,,,,
www.valamar.com,Hrvatski,Posebne ponude,Događanja,http://www.valamar.com/special_offers_category.aspx?cat=dg&bgc=89a5cd&j=CRO,Julian Rachlin & Prijatelji u Dubrovniku - Valamar Dubrovnik President Hotel,hotel,,,pp=bk_pon_229&o=hPresident,http://www.valamar.com/ppDetalji.aspx?j=CRO&pp=bk_pon_229&o=hPresident,http://www.valamar.com/_Med/PPonude/bk_pon_229_L.jpg,Valamar Dubrovnik President Hotel****,,hrvatska,,,,Dubrovnik,166€,166€,po sobi,,,25/8/ - 15/9/2011,,"Očaranost Juliana Rachlina i njegovih prijatelja Dubrovnikom, Kneževim dvorom te festivalskom publikom stvara jednu posebnu sinergiju, spoj umjetnosti i prijateljstva...",,,,,,,
www.valamar.com,Hrvatski,Posebne ponude,Događanja,http://www.valamar.com/special_offers_category.aspx?cat=dg&bgc=89a5cd&j=CRO,Julian Rachlin & Prijatelji u Dubrovniku - Argosy Hotel,hotel,,,pp=bk_pon_230&o=hArgosy,http://www.valamar.com/ppDetalji.aspx?j=CRO&pp=bk_pon_230&o=hArgosy,http://www.valamar.com/_Med/PPonude/bk_pon_230_L.jpg,Argosy Hotel***,,hrvatska,,,,Dubrovnik,116€,116€,po sobi,,,25/8/ - 15/9/2011,,"Očaranost Juliana Rachlina i njegovih prijatelja Dubrovnikom, Kneževim dvorom te festivalskom publikom stvara jednu posebnu sinergiju, spoj umjetnosti i prijateljstva...",,,,,,,
www.valamar.com,Hrvatski,Posebne ponude,Događanja,http://www.valamar.com/special_offers_category.aspx?cat=dg&bgc=89a5cd&j=CRO,Julian Rachlin & Prijatelji u Dubrovniku - Tirena Hotel,hotel,,,pp=bk_pon_237&o=hTirena,http://www.valamar.com/ppDetalji.aspx?j=CRO&pp=bk_pon_237&o=hTirena,http://www.valamar.com/_Med/PPonude/bk_pon_237_L.jpg,Tirena Hotel***,,hrvatska,,,,Dubrovnik,116€,116€,po sobi,,,25/8/ - 15/9/2011,,"Očaranost Juliana Rachlina i njegovih prijatelja Dubrovnikom, Kneževim dvorom te festivalskom publikom stvara jednu posebnu sinergiju, spoj umjetnosti i prijateljstva...",,,,,,,

