01Source,02Language,03GroupType,04GroupSubType,05SourceCategory,06Title,07AccommType,08AccommSubType,09VacationType,10AdvertCode,11URLLink,12PictureURL,13Stars,14LocationDesc,15Country,16Region,17Subregion,18Island,19City,20PriceOld,21PriceFrom,22PriceDesc,23Date1,24Date2,25DateDesc,26DaysNum,27Description,28Activities,29Facilities,30Beach,31BeachDistanceM,32DistanceFromCentreM,33PetsDesc,34InfoDesc
www.generalturist.com,hrvatski,Aranžmani s prijevozom,Europska putovanja,http://www.generalturist.com/hr/Putovanja/Europska-putovanja.aspx,Noćni Gardaland i Parco Natura Viva,Noćni Gardaland i Parco Natura Viva,dvokrevetna soba + 1 dodatni ležaj Hotel 3*,Noćni Gardaland i Parco Natura Viva,http://www.generalturist.com/hr/Putovanja/Nocni-Gardaland-i-Parco-Natura-Viva.aspx,http://www.generalturist.com/hr/Putovanja/Nocni-Gardaland-i-Parco-Natura-Viva.aspx?tabId=raspolozivost&idAranzmanPolazak=8928,http://www.generalturist.com/FotoGalerija/Formati/38512_Mala.JPG,and i Parco Nat,,,,,,,"650,00 kn",,po osobi,22.06.,16.07.,,22.06.,Noćni Gardaland i Parco Natura Viva,Noćni Gardaland i Parco Natura Viva,Noćni Gardaland i Parco Natura Viva,Noćni Gardaland i Parco Natura Viva,Noćni Gardaland i Parco Natura Viva,Noćni Gardaland i Parco Natura Viva,Noćni Gardaland i Parco Natura Viva,Noćni Gardaland i Parco Natura Viva
www.generalturist.com,hrvatski,Aranžmani s prijevozom,Europska putovanja,http://www.generalturist.com/hr/Putovanja/Europska-putovanja.aspx,Gardaland - adrenalinska avantura,Gardaland - adrenalinska avantura,dvokrevetna soba + 1 dodatni ležaj Hotel 3*,Gardaland - adrenalinska avantura,http://www.generalturist.com/hr/Putovanja/Gardaland-Safari-park-i-Canevaworld-3-dana-autobusom.aspx,http://www.generalturist.com/hr/Putovanja/Gardaland-Safari-park-i-Canevaworld-3-dana-autobusom.aspx?tabId=raspolozivost&idAranzmanPolazak=9412,http://www.generalturist.com/FotoGalerija/Formati/34126_Mala.JPG,and - adrenalinska avant,"Park Jungle Adventure, Parco Natura Viva, Canevaworld (Movieland studios, Aquastudios*) i Gardaland","Parco Natura Viva, Canevaworld (Movieland studios, Aquastudios*) i Gardaland",,,,,"990,00 kn",,po osobi,29.04.,20.05.,,29.04.,Gardaland - adrenalinska avantura,Gardaland - adrenalinska avantura,Gardaland - adrenalinska avantura,Gardaland - adrenalinska avantura,Gardaland - adrenalinska avantura,Gardaland - adrenalinska avantura,Gardaland - adrenalinska avantura,Gardaland - adrenalinska avantura
www.generalturist.com,hrvatski,Aranžmani s prijevozom,Europska putovanja,http://www.generalturist.com/hr/Putovanja/Europska-putovanja.aspx,"Venecija, 3 dana autobusom, polazak iz Splita","Venecija, 3 dana autobusom, polazak iz Splita",dvokrevetna soba + 1 dodatni ležaj,"Venecija, 3 dana autobusom, polazak iz Splita",http://www.generalturist.com/hr/Putovanja/Venecija-3-dana-autobusom-polasci-iz-Splita-Sibenika-Zadra.aspx,http://www.generalturist.com/hr/Putovanja/Venecija-3-dana-autobusom-polasci-iz-Splita-Sibenika-Zadra.aspx?tabId=raspolozivost&idAranzmanPolazak=9180,http://www.generalturist.com/FotoGalerija/Formati/2491_Mala_VENECIJA-3-dana-autobusom-polasci-iz-Splita-Sibeni.JPG,,,,,,,,"1.290,00 kn",,po osobi,04.03.,,,04.03.,"Venecija, 3 dana autobusom, polazak iz Splita","Venecija, 3 dana autobusom, polazak iz Splita","Venecija, 3 dana autobusom, polazak iz Splita","Venecija, 3 dana autobusom, polazak iz Splita","Venecija, 3 dana autobusom, polazak iz Splita","Venecija, 3 dana autobusom, polazak iz Splita","Venecija, 3 dana autobusom, polazak iz Splita","Venecija, 3 dana autobusom, polazak iz Splita"
www.generalturist.com,hrvatski,Aranžmani s prijevozom,Europska putovanja,http://www.generalturist.com/hr/Putovanja/Europska-putovanja.aspx,"Venecija, 3 dana autobusom, polazak iz Splita","Venecija, 3 dana autobusom, polazak iz Splita",jednokrevetna soba,"Venecija, 3 dana autobusom, polazak iz Splita",http://www.generalturist.com/hr/Putovanja/Venecija-3-dana-autobusom-polasci-iz-Splita-Sibenika-Zadra.aspx,http://www.generalturist.com/hr/Putovanja/Venecija-3-dana-autobusom-polasci-iz-Splita-Sibenika-Zadra.aspx?tabId=raspolozivost&idAranzmanPolazak=9180,http://www.generalturist.com/FotoGalerija/Formati/2491_Mala_VENECIJA-3-dana-autobusom-polasci-iz-Splita-Sibeni.JPG,,,,,,,,"1.560,00 kn",,po osobi,04.03.,,,04.03.,"Venecija, 3 dana autobusom, polazak iz Splita","Venecija, 3 dana autobusom, polazak iz Splita","Venecija, 3 dana autobusom, polazak iz Splita","Venecija, 3 dana autobusom, polazak iz Splita","Venecija, 3 dana autobusom, polazak iz Splita","Venecija, 3 dana autobusom, polazak iz Splita","Venecija, 3 dana autobusom, polazak iz Splita","Venecija, 3 dana autobusom, polazak iz Splita"
www.generalturist.com,hrvatski,Aranžmani s prijevozom,Europska putovanja,http://www.generalturist.com/hr/Putovanja/Europska-putovanja.aspx,Orlando,Orlando,dvokrevetna soba,Orlando,http://www.generalturist.com/hr/Putovanja/Orlando-Universal-Studios-SeaWorld-Premium-Outlets-Cape-Carneval-i-Disney-s-Hollywood-Studios.aspx,http://www.generalturist.com/hr/Putovanja/Orlando-Universal-Studios-SeaWorld-Premium-Outlets-Cape-Carneval-i-Disney-s-Hollywood-Studios.aspx?tabId=raspolozivost&idAranzmanPolazak=9416,http://www.generalturist.com/FotoGalerija/Formati/39630_Mala.JPG,,"Universal Studios, SeaWorld, Premium Outlets, Cape Carneval i Disney’s Hollywood Studios","SeaWorld, Premium Outlets, Cape Carneval i Disney’s Hollywood Studios",,,,,"8.990,00 kn",,po osobi,18.06.,27.08.,,18.06.,Orlando,Orlando,Orlando,Orlando,Orlando,Orlando,Orlando,Orlando
www.generalturist.com,hrvatski,Aranžmani s prijevozom,Europska putovanja,http://www.generalturist.com/hr/Putovanja/Europska-putovanja.aspx,Istanbul - 4 dana zrakoplovom,Istanbul - 4 dana zrakoplovom,dvokrevetna soba + 1 dodatni ležaj 3*,Istanbul - 4 dana zrakoplovom,http://www.generalturist.com/hr/Putovanja/Istanbul-4-dana-zrakoplovom.aspx,http://www.generalturist.com/hr/Putovanja/Istanbul-4-dana-zrakoplovom.aspx?tabId=raspolozivost&idAranzmanPolazak=9298,http://www.generalturist.com/FotoGalerija/Formati/35883_Mala.JPG,,,,,,,,"2.690,00 kn",,po osobi,17.03.,,,17.03.,Istanbul - 4 dana zrakoplovom,Istanbul - 4 dana zrakoplovom,Istanbul - 4 dana zrakoplovom,Istanbul - 4 dana zrakoplovom,Istanbul - 4 dana zrakoplovom,Istanbul - 4 dana zrakoplovom,Istanbul - 4 dana zrakoplovom,Istanbul - 4 dana zrakoplovom
www.generalturist.com,hrvatski,Aranžmani s prijevozom,Europska putovanja,http://www.generalturist.com/hr/Putovanja/Europska-putovanja.aspx,Istanbul - 4 dana zrakoplovom,Istanbul - 4 dana zrakoplovom,dvokrevetna soba + 1 dodatni ležaj 4*,Istanbul - 4 dana zrakoplovom,http://www.generalturist.com/hr/Putovanja/Istanbul-4-dana-zrakoplovom.aspx,http://www.generalturist.com/hr/Putovanja/Istanbul-4-dana-zrakoplovom.aspx?tabId=raspolozivost&idAranzmanPolazak=9298,http://www.generalturist.com/FotoGalerija/Formati/35883_Mala.JPG,,,,,,,,"2.990,00 kn",,po osobi,17.03.,,,17.03.,Istanbul - 4 dana zrakoplovom,Istanbul - 4 dana zrakoplovom,Istanbul - 4 dana zrakoplovom,Istanbul - 4 dana zrakoplovom,Istanbul - 4 dana zrakoplovom,Istanbul - 4 dana zrakoplovom,Istanbul - 4 dana zrakoplovom,Istanbul - 4 dana zrakoplovom
www.generalturist.com,hrvatski,Aranžmani s prijevozom,Daleka putovanja,http://www.generalturist.com/hr/Putovanja/Daleka-putovanja.aspx,Dubai,Dubai,dvokrevetna soba,Dubai,http://www.generalturist.com/hr/Putovanja/Dubai/put-2991-hr.aspx,http://www.generalturist.com/hr/Putovanja/Dubai/put-2991-hr.aspx?tabId=raspolozivost&idAranzmanPolazak=9086,http://www.generalturist.com/FotoGalerija/Formati/38808_Mala.JPG,,,,,,,,"4.390,00 kn",,po osobi,15.03.,20.04.,,15.03.,Dubai,Dubai,Dubai,Dubai,Dubai,Dubai,Dubai,Dubai
www.generalturist.com,hrvatski,Aranžmani s prijevozom,Daleka putovanja,http://www.generalturist.com/hr/Putovanja/Daleka-putovanja.aspx,Coral Costa Caribe,Coral Costa Caribe,"dvokrevetna soba, all inclusive",Coral Costa Caribe,http://www.generalturist.com/ORS/Offer.aspx,http://www.generalturist.com/ORS/Offer.aspx?epc=2&tdc=7&vnd=24.3.2011&bsd=31.3.2011&ahc=ZAG&toc=NEC&gid=318&request=0&tabId=raspolozivost,http://www.ors.si/giata-pics-ibe/318/thumb/318.jpg,,"Dominikanska Republika, Juan Dolio",Juan Dolio,,,,,,,,,,,,Coral Costa Caribe,Coral Costa Caribe,Coral Costa Caribe,Coral Costa Caribe,Coral Costa Caribe,Coral Costa Caribe,Coral Costa Caribe,Coral Costa Caribe
www.generalturist.com,hrvatski,Aranžmani s prijevozom,Daleka putovanja,http://www.generalturist.com/hr/Putovanja/Daleka-putovanja.aspx,Velika kineska tura,Velika kineska tura,dvokrevetna soba,Velika kineska tura,http://www.generalturist.com/hr/Putovanja/VELIKA-KINESKA-TURA/put-5732-hr.aspx,http://www.generalturist.com/hr/Putovanja/VELIKA-KINESKA-TURA/put-5732-hr.aspx?tabId=raspolozivost&idAranzmanPolazak=9080,http://www.generalturist.com/FotoGalerija/Formati/38796_Mala.JPG,ika kineska t,,,,,,,"9.490,00 kn",,po osobi,18.03.,29.04.,,18.03.,Velika kineska tura,Velika kineska tura,Velika kineska tura,Velika kineska tura,Velika kineska tura,Velika kineska tura,Velika kineska tura,Velika kineska tura
www.generalturist.com,hrvatski,Aranžmani s prijevozom,Daleka putovanja,http://www.generalturist.com/hr/Putovanja/Daleka-putovanja.aspx,New York,New York,dvokrevetna soba,New York,http://www.generalturist.com/hr/Putovanja/New-York/put-5573-hr.aspx,http://www.generalturist.com/hr/Putovanja/New-York/put-5573-hr.aspx?tabId=raspolozivost&idAranzmanPolazak=9200,http://www.generalturist.com/FotoGalerija/Formati/36042_Mala.JPG,,,,,,,,"6.490,00 kn",,po osobi,31.03.,22.06.,,31.03.,New York,New York,New York,New York,New York,New York,New York,New York
www.generalturist.com,hrvatski,Aranžmani s prijevozom,Daleka putovanja,http://www.generalturist.com/hr/Putovanja/Daleka-putovanja.aspx,Coyaba Beach Resort & Spa & Club,Coyaba Beach Resort & Spa & Club,"dvokrevetna soba, polupansion",Coyaba Beach Resort & Spa & Club,http://www.generalturist.com/ORS/Offer.aspx,http://www.generalturist.com/ORS/Offer.aspx?epc=2&tdc=7&vnd=9.3.2011&bsd=16.3.2011&ahc=VIE&toc=FTI&gid=10950&request=0&tabId=raspolozivost,http://www.ors.si/giata-pics-ibe/10950/thumb/10950.jpg,,"Jamajka, Montego Bay",Montego Bay,Montego,Montego,Montego,Montego,,,,,,,,Coyaba Beach Resort & Spa & Club,Coyaba Beach Resort & Spa & Club,Coyaba Beach Resort & Spa & Club,Coyaba Beach Resort & Spa & Club,Coyaba Beach Resort & Spa & Club,Coyaba Beach Resort & Spa & Club,Coyaba Beach Resort & Spa & Club,Coyaba Beach Resort & Spa & Club
www.generalturist.com,hrvatski,Aranžmani s prijevozom,Daleka putovanja,http://www.generalturist.com/hr/Putovanja/Daleka-putovanja.aspx,Las Golondrinas,Las Golondrinas,"dvokrevetna soba, noćenje s doručkom",Las Golondrinas,http://www.generalturist.com/ORS/Offer.aspx,http://www.generalturist.com/ORS/Offer.aspx?epc=2&tdc=7&vnd=10.3.2011&bsd=17.3.2011&ahc=ZAG&toc=TOC&gid=15979&request=0&tabId=raspolozivost,http://www.ors.si/giata-pics-ibe/15979/thumb/15979.jpg,,"Meksiko, Playa del Carmen",Playa del Carmen,,,,,,,,,,,,Las Golondrinas,Las Golondrinas,Las Golondrinas,Las Golondrinas,Las Golondrinas,Las Golondrinas,Las Golondrinas,Las Golondrinas
www.generalturist.com,hrvatski,Aranžmani s prijevozom,Daleka putovanja,http://www.generalturist.com/hr/Putovanja/Daleka-putovanja.aspx,Malezija,Malezija,dvokrevetna soba,Malezija,http://www.generalturist.com/hr/Putovanja/Malezija.aspx,http://www.generalturist.com/hr/Putovanja/Malezija.aspx?tabId=raspolozivost&idAranzmanPolazak=9119,http://www.generalturist.com/FotoGalerija/Formati/39141_Mala.JPG,,,,,,,,"11.990,00 kn",,po osobi,02.04.,02.06.,.04.,02.04.,Malezija,Malezija,Malezija,Malezija,Malezija,Malezija,Malezija,Malezija
www.generalturist.com,hrvatski,Aranžmani s prijevozom,Daleka putovanja,http://www.generalturist.com/hr/Putovanja/Daleka-putovanja.aspx,Tajland,Tajland,dvokrevetna soba,Tajland,http://www.generalturist.com/hr/Putovanja/Tajland/put-5717-hr.aspx,http://www.generalturist.com/hr/Putovanja/Tajland/put-5717-hr.aspx?tabId=raspolozivost&idAranzmanPolazak=8940,http://www.generalturist.com/FotoGalerija/Formati/38550_Mala.JPG,,,,,,,,"9.990,00 kn","9.490,00 kn",po osobi,19.04.,,,19.04.,Tajland,Tajland,Tajland,Tajland,Tajland,Tajland,Tajland,Tajland
www.generalturist.com,hrvatski,Aranžmani s prijevozom,Daleka putovanja,http://www.generalturist.com/hr/Putovanja/Daleka-putovanja.aspx,Jordan i Sirija,Jordan i Sirija,dvokrevetna soba,Jordan i Sirija,http://www.generalturist.com/hr/Putovanja/Jordan-i-Sirija.aspx,http://www.generalturist.com/hr/Putovanja/Jordan-i-Sirija.aspx?tabId=raspolozivost&idAranzmanPolazak=9311,http://www.generalturist.com/FotoGalerija/Formati/39533_Mala.JPG,,,,,,,,"7.990,00 kn","7.790,00 kn",po osobi,20.04.,21.06.,,20.04.,Jordan i Sirija,Jordan i Sirija,Jordan i Sirija,Jordan i Sirija,Jordan i Sirija,Jordan i Sirija,Jordan i Sirija,Jordan i Sirija
www.generalturist.com,hrvatski,Aranžmani s prijevozom,Daleka putovanja,http://www.generalturist.com/hr/Putovanja/Daleka-putovanja.aspx,Miami & Orlando,Miami & Orlando,dvokrevetna soba,Miami & Orlando,http://www.generalturist.com/hr/Putovanja/Miami-Orlando.aspx,http://www.generalturist.com/hr/Putovanja/Miami-Orlando.aspx?tabId=raspolozivost&idAranzmanPolazak=9129,http://www.generalturist.com/FotoGalerija/Formati/39241_Mala.JPG,,,,,,,,"7.590,00 kn","7.290,00 kn",po osobi,14.05.,,,14.05.,Miami & Orlando,Miami & Orlando,Miami & Orlando,Miami & Orlando,Miami & Orlando,Miami & Orlando,Miami & Orlando,Miami & Orlando
www.generalturist.com,hrvatski,Aranžmani s prijevozom,Daleka putovanja,http://www.generalturist.com/hr/Putovanja/Daleka-putovanja.aspx,Aanari & Spa,Aanari & Spa,"dvokrevetna soba, polupansion",Aanari & Spa,http://www.generalturist.com/ORS/Offer.aspx,http://www.generalturist.com/ORS/Offer.aspx?epc=2&tdc=8&vnd=25.5.2011&bsd=2.6.2011&ahc=VIE&toc=FTI&gid=196007&request=0&tabId=raspolozivost,http://www.ors.si/giata-pics-ibe/196007/thumb/196007.jpg,,"Mauricijus, Flic en Flac",Flic en Flac,,,,,,,,,,,,Aanari & Spa,Aanari & Spa,Aanari & Spa,Aanari & Spa,Aanari & Spa,Aanari & Spa,Aanari & Spa,Aanari & Spa
www.generalturist.com,hrvatski,Aranžmani s prijevozom,Daleka putovanja,http://www.generalturist.com/hr/Putovanja/Daleka-putovanja.aspx,Pearle Beach,Pearle Beach,"dvokrevetna soba, polupansion",Pearle Beach,http://www.generalturist.com/ORS/Offer.aspx,http://www.generalturist.com/ORS/Offer.aspx?epc=2&tdc=7&vnd=23.3.2011&bsd=30.3.2011&ahc=ZAG&toc=OES&gid=1942&request=0&tabId=raspolozivost,http://www.ors.si/giata-pics-ibe/1942/thumb/1942.jpg,,"Mauricijus, Flic en Flac",Flic en Flac,,,,,,,,,,,,Pearle Beach,Pearle Beach,Pearle Beach,Pearle Beach,Pearle Beach,Pearle Beach,Pearle Beach,Pearle Beach
www.generalturist.com,hrvatski,Aranžmani s prijevozom,Daleka putovanja,http://www.generalturist.com/hr/Putovanja/Daleka-putovanja.aspx,Holiday Island,Holiday Island,"bungalov, polupansion",Holiday Island,http://www.generalturist.com/ORS/Offer.aspx,http://www.generalturist.com/ORS/Offer.aspx?epc=2&tdc=7&vnd=28.3.2011&bsd=4.4.2011&ahc=ZAG&toc=OES&gid=1759&request=0&tabId=raspolozivost,http://www.ors.si/giata-pics-ibe/1759/thumb/1759.jpg,,"Maldivi, Ari Atoll",Ari Atoll,,,,,,,,,,,,Holiday Island,Holiday Island,Holiday Island,Holiday Island,Holiday Island,Holiday Island,Holiday Island,Holiday Island
www.generalturist.com,hrvatski,Aranžmani s prijevozom,Daleka putovanja,http://www.generalturist.com/hr/Putovanja/Daleka-putovanja.aspx,Sandos Caracol Beach Resort & Spa,Sandos Caracol Beach Resort & Spa,"dvokrevetna soba, all inclusive",Sandos Caracol Beach Resort & Spa,http://www.generalturist.com/ORS/Offer.aspx,http://www.generalturist.com/ORS/Offer.aspx?epc=2&tdc=7&vnd=14.3.2011&bsd=21.3.2011&ahc=ZAG&toc=OES&gid=11926&request=0&tabId=raspolozivost,http://www.ors.si/giata-pics-ibe/11926/thumb/11926.jpg,,"Meksiko, Playa del Carmen",Playa del Carmen,,,,,,,,,,,,Sandos Caracol Beach Resort & Spa,Sandos Caracol Beach Resort & Spa,Sandos Caracol Beach Resort & Spa,Sandos Caracol Beach Resort & Spa,Sandos Caracol Beach Resort & Spa,Sandos Caracol Beach Resort & Spa,Sandos Caracol Beach Resort & Spa,Sandos Caracol Beach Resort & Spa
www.generalturist.com,hrvatski,Aranžmani s prijevozom,Daleka putovanja,http://www.generalturist.com/hr/Putovanja/Daleka-putovanja.aspx,Berjaya Beau Vallon Bay Beach / Resort,Berjaya Beau Vallon Bay Beach / Resort,"dvokrevetna soba, noćenje s doručkom",Berjaya Beau Vallon Bay Beach / Resort,http://www.generalturist.com/ORS/Offer.aspx,http://www.generalturist.com/ORS/Offer.aspx?epc=2&tdc=7&vnd=8.4.2011&bsd=15.4.2011&ahc=ZAG&toc=NEC&gid=2239&request=0&tabId=raspolozivost,http://www.ors.si/giata-pics-ibe/2239/thumb/2239.jpg,,"Sejšeli, Mahe, Beau Vallon Bay","Mahe, Beau Vallon Bay","Mahe,","Mahe,","Mahe,","Mahe,",,,,,,,,Berjaya Beau Vallon Bay Beach / Resort,Berjaya Beau Vallon Bay Beach / Resort,Berjaya Beau Vallon Bay Beach / Resort,Berjaya Beau Vallon Bay Beach / Resort,Berjaya Beau Vallon Bay Beach / Resort,Berjaya Beau Vallon Bay Beach / Resort,Berjaya Beau Vallon Bay Beach / Resort,Berjaya Beau Vallon Bay Beach / Resort
www.generalturist.com,hrvatski,Aranžmani s prijevozom,Daleka putovanja,http://www.generalturist.com/hr/Putovanja/Daleka-putovanja.aspx,Royal Decameron Montego Beach,Royal Decameron Montego Beach,"dvokrevetna soba, all inclusive",Royal Decameron Montego Beach,http://www.generalturist.com/ORS/Offer.aspx,http://www.generalturist.com/ORS/Offer.aspx?epc=2&tdc=7&vnd=23.3.2011&bsd=30.3.2011&ahc=ZAG&toc=OES&gid=42343&request=0&tabId=raspolozivost,http://www.ors.si/giata-pics-ibe/42343/thumb/42343.jpg,,"Jamajka, Montego Bay",Montego Bay,Montego,Montego,Montego,Montego,,,,,,,,Royal Decameron Montego Beach,Royal Decameron Montego Beach,Royal Decameron Montego Beach,Royal Decameron Montego Beach,Royal Decameron Montego Beach,Royal Decameron Montego Beach,Royal Decameron Montego Beach,Royal Decameron Montego Beach
www.generalturist.com,hrvatski,Aranžmani s prijevozom,Daleka putovanja,http://www.generalturist.com/hr/Putovanja/Daleka-putovanja.aspx,Casa Conde,Casa Conde,"dvokrevetna soba, noćenje s doručkom",Casa Conde,http://www.generalturist.com/ORS/Offer.aspx,http://www.generalturist.com/ORS/Offer.aspx?epc=2&tdc=7&vnd=9.3.2011&bsd=16.3.2011&ahc=ZAG&toc=NEC&gid=73975&request=0&tabId=raspolozivost,http://www.ors.si/giata-pics-ibe/73975/thumb/73975.jpg,,"Kostarika, San Jose",San Jose,,,,,,,,,,,,Casa Conde,Casa Conde,Casa Conde,Casa Conde,Casa Conde,Casa Conde,Casa Conde,Casa Conde
www.generalturist.com,hrvatski,Aranžmani s prijevozom,Mediteran,http://www.generalturist.com/hr/Putovanja/Mediteran.aspx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
www.generalturist.com,hrvatski,Aranžmani s prijevozom,Sport,http://www.generalturist.com/hr/Putovanja/Sport.aspx,F1 VN Monaka (Monte Carlo),F1 VN Monaka (Monte Carlo),dvokrevetna soba + 1 dodatni ležaj,F1 VN Monaka (Monte Carlo),http://www.generalturist.com/hr/Putovanja/F1-VN-MONAKA-Monte-Carlo-4-dana-autobusom.aspx,http://www.generalturist.com/hr/Putovanja/F1-VN-MONAKA-Monte-Carlo-4-dana-autobusom.aspx?tabId=raspolozivost&idAranzmanPolazak=8716,http://www.generalturist.com/FotoGalerija/Formati/2850_Mala_F1-VN-MONAKA-Monte-Carlo-4-dana-autobusom.JPG,,Formula 1 69. Grand Prix de Monaco 2011. (Circuit de Monaco),,,,,,"1.490,00 kn","1.390,00 kn",po osobi,27.05.,,,27.05.,F1 VN Monaka (Monte Carlo),F1 VN Monaka (Monte Carlo),F1 VN Monaka (Monte Carlo),F1 VN Monaka (Monte Carlo),F1 VN Monaka (Monte Carlo),F1 VN Monaka (Monte Carlo),F1 VN Monaka (Monte Carlo),F1 VN Monaka (Monte Carlo)
www.generalturist.com,hrvatski,Aranžmani s prijevozom,Sport,http://www.generalturist.com/hr/Putovanja/Sport.aspx,F1 VN Belgije (Spa Francorchamps),F1 VN Belgije (Spa Francorchamps),dvokrevetna soba + 1 dodatni ležaj,F1 VN Belgije (Spa Francorchamps),http://www.generalturist.com/hr/Putovanja/F1-VN-BELGIJE-Spa-Francorchamps-4-dana-autobusom.aspx,http://www.generalturist.com/hr/Putovanja/F1-VN-BELGIJE-Spa-Francorchamps-4-dana-autobusom.aspx?tabId=raspolozivost&idAranzmanPolazak=8737,http://www.generalturist.com/FotoGalerija/Formati/2898_Mala_F1-VN-BELGIJE-Spa-Francorchamps-4-dana-autobusom.JPG,,2011 Formula 1 Belgian Grand Prix (Circuit de Spa-Francorchamps),,,,,,"1.490,00 kn","1.340,00 kn",po osobi,26.08.,,,26.08.,F1 VN Belgije (Spa Francorchamps),F1 VN Belgije (Spa Francorchamps),F1 VN Belgije (Spa Francorchamps),F1 VN Belgije (Spa Francorchamps),F1 VN Belgije (Spa Francorchamps),F1 VN Belgije (Spa Francorchamps),F1 VN Belgije (Spa Francorchamps),F1 VN Belgije (Spa Francorchamps)
www.generalturist.com,hrvatski,Aranžmani s prijevozom,Sport,http://www.generalturist.com/hr/Putovanja/Sport.aspx,F1 VN Italije (Monza),F1 VN Italije (Monza),dvokrevetna soba + 1 dodatni ležaj,F1 VN Italije (Monza),http://www.generalturist.com/hr/Putovanja/F1-VN-ITALIJE-Monza-4-dana-autobusom.aspx,http://www.generalturist.com/hr/Putovanja/F1-VN-ITALIJE-Monza-4-dana-autobusom.aspx?tabId=raspolozivost&idAranzmanPolazak=8736,http://www.generalturist.com/FotoGalerija/Formati/2837_Mala_F1-VN-ITALIJE-Monza-4-dana-autobusom.JPG,,Formula 1 Gran Premio Santander d'Italia 2011. (Autodromo Nazionale di Monza),,,,,,"1.150,00 kn","1.050,00 kn",po osobi,09.09.,,,09.09.,F1 VN Italije (Monza),F1 VN Italije (Monza),F1 VN Italije (Monza),F1 VN Italije (Monza),F1 VN Italije (Monza),F1 VN Italije (Monza),F1 VN Italije (Monza),F1 VN Italije (Monza)
www.generalturist.com,hrvatski,Aranžmani s prijevozom,Sport,http://www.generalturist.com/hr/Putovanja/Sport.aspx,F1 VN Mađarske (Hungaroring),F1 VN Mađarske (Hungaroring),dvokrevetna soba + 1 dodatni ležaj,F1 VN Mađarske (Hungaroring),http://www.generalturist.com/hr/Putovanja/F1-VN-MADARSKE-Hungaroring-2-dana-autobusom.aspx,http://www.generalturist.com/hr/Putovanja/F1-VN-MADARSKE-Hungaroring-2-dana-autobusom.aspx?tabId=raspolozivost&idAranzmanPolazak=8738,http://www.generalturist.com/FotoGalerija/Formati/38654_Mala.JPG,,Formula 1 Eni Magyar Nagydij 2011. (Hungaroring Sport RT),,,,,,"950,00 kn","850,00 kn",po osobi,30.07.,,,30.07.,F1 VN Mađarske (Hungaroring),F1 VN Mađarske (Hungaroring),F1 VN Mađarske (Hungaroring),F1 VN Mađarske (Hungaroring),F1 VN Mađarske (Hungaroring),F1 VN Mađarske (Hungaroring),F1 VN Mađarske (Hungaroring),F1 VN Mađarske (Hungaroring)
www.generalturist.com,hrvatski,Aranžmani s prijevozom,Sport,http://www.generalturist.com/hr/Putovanja/Sport.aspx,F1 VN Mađarske (Hungaroring),F1 VN Mađarske (Hungaroring),polasci: Zagreb,F1 VN Mađarske (Hungaroring),http://www.generalturist.com/hr/Putovanja/F1-VN-MADARSKE-Hungaroring-1-dan-autobusom.aspx,http://www.generalturist.com/hr/Putovanja/F1-VN-MADARSKE-Hungaroring-1-dan-autobusom.aspx?tabId=raspolozivost&idAranzmanPolazak=8739,http://www.generalturist.com/FotoGalerija/Formati/38659_Mala.JPG,,Formula 1 Eni Magyar Nagydij 2011. (Hungaroring Sport RT),,,,,,,,,,,,,F1 VN Mađarske (Hungaroring),F1 VN Mađarske (Hungaroring),F1 VN Mađarske (Hungaroring),F1 VN Mađarske (Hungaroring),F1 VN Mađarske (Hungaroring),F1 VN Mađarske (Hungaroring),F1 VN Mađarske (Hungaroring),F1 VN Mađarske (Hungaroring)
www.generalturist.com,hrvatski,Aranžmani s prijevozom,Sport,http://www.generalturist.com/hr/Putovanja/Sport.aspx,F1 VN Njemačke (Nurburgring),F1 VN Njemačke (Nurburgring),dvokrevetna soba + 1 dodatni ležaj,F1 VN Njemačke (Nurburgring),http://www.generalturist.com/hr/Putovanja/F1-VN-NJEMACKE-Nurburgring-4-dana-autobusom.aspx,http://www.generalturist.com/hr/Putovanja/F1-VN-NJEMACKE-Nurburgring-4-dana-autobusom.aspx?tabId=raspolozivost&idAranzmanPolazak=8735,http://www.generalturist.com/FotoGalerija/Formati/38645_Mala.JPG,,Formula 1 Großer Preis Santander von Deutschland 2011 (Nürburgring),,,,,,"1.350,00 kn","1.200,00 kn",po osobi,22.07.,,,22.07.,F1 VN Njemačke (Nurburgring),F1 VN Njemačke (Nurburgring),F1 VN Njemačke (Nurburgring),F1 VN Njemačke (Nurburgring),F1 VN Njemačke (Nurburgring),F1 VN Njemačke (Nurburgring),F1 VN Njemačke (Nurburgring),F1 VN Njemačke (Nurburgring)
