01Source,02Language,03GroupType,04GroupSubType,05SourceCategory,06Title,07AccommType,08AccommSubType,09VacationType,10AdvertCode,11URLLink,12PictureURL,13Stars,14LocationDesc,15Country,16Region,17Subregion,18Island,19City,20PriceOld,21PriceFrom,22PriceDesc,23Date1,24Date2,25DateDesc,26DaysNum,27Description,28Activities,29Facilities,30Beach,31BeachDistanceM,32DistanceFromCentreM,33PetsDesc,34InfoDesc
www.generalturist.com,hrvatski,Smještaj,Vikend putovanja,http://www.generalturist.com/hr/Smjestaj/Vikend-putovanja.aspx?promjena=1,Hotel Maestral,Hotel Maestral,"dvokrevetna soba (balkon, morska strana)",Hotel Maestral,http://www.generalturist.com/hr/Hrvatska/Istra/Novigrad/Hotel-Maestral.aspx,http://www.generalturist.com/hr/Hrvatska/Istra/Novigrad/Hotel-Maestral.aspx?tabId=raspolozivost&idSmjestaj=71476&datumOd=18.3.2011&datumDo=20.3.2011&idUsluga=114415,http://www.generalturist.com/FotoGalerija/Formati/32666_Mala.JPG,,"Hrvatska, Istra, Novigrad",Hrvatska,Istra,Istra,,,"800,00 kn",,po osobi,18.03.-20.03.,18.03.-20.03.,18.03.-20.03.,,"Traveler Rating Hrvatska, Istra, Novigrad Hotel Maestral dvokrevetna soba (balkon, morska strana) Sretan dan očeva, polupansion 18.03.-20.03. 800,00 kn po osobi",Hotel Maestral,Hotel Maestral,Hotel Maestral,Hotel Maestral,Hotel Maestral,Hotel Maestral,Hotel Maestral
www.generalturist.com,hrvatski,Smještaj,Vikend putovanja,http://www.generalturist.com/hr/Smjestaj/Vikend-putovanja.aspx?promjena=1,Hotel Wellness Park Laško,Hotel Wellness Park Laško,dvokrevetna soba standard,Hotel Wellness Park Laško,http://www.generalturist.com/hr/Slovenija/Lasko/Lasko/Hotel-Wellness-Park-Lasko.aspx,http://www.generalturist.com/hr/Slovenija/Lasko/Lasko/Hotel-Wellness-Park-Lasko.aspx?tabId=raspolozivost&idSmjestaj=88123&datumOd=4.3.2011&datumDo=6.3.2011&idUsluga=113967,http://www.generalturist.com/FotoGalerija/Formati/31963_Mala.JPG,,"Slovenija, Laško, Laško",Slovenija,Laško,Laško,,,"1.255,00 kn",,od,04.03.-06.03.,04.03.-06.03.,04.03.-06.03.,.,"Traveler Rating Slovenija, Laško, Laško Hotel Wellness Park Laško dvokrevetna soba standard Vikend paket ( 1. osoba plaća, 2. ima 50% popust), Akcija polupansion 04.03.-06.03. | 08.04.-10.04. | 15.04.-17.04. od 1.255,00 kn po osobi",Hotel Wellness Park Laško,Hotel Wellness Park Laško,Hotel Wellness Park Laško,Hotel Wellness Park Laško,Hotel Wellness Park Laško,Hotel Wellness Park Laško,Hotel Wellness Park Laško
www.generalturist.com,hrvatski,Smještaj,Wellness,http://www.generalturist.com/hr/Smjestaj/Wellness.aspx?promjena=1,Hotel Wellness Park Laško,Hotel Wellness Park Laško,dvokrevetna soba standard,Hotel Wellness Park Laško,http://www.generalturist.com/hr/Slovenija/Lasko/Lasko/Hotel-Wellness-Park-Lasko.aspx,http://www.generalturist.com/hr/Slovenija/Lasko/Lasko/Hotel-Wellness-Park-Lasko.aspx?tabId=raspolozivost&idSmjestaj=88123&datumOd=4.3.2011&datumDo=6.3.2011&idUsluga=114622,http://www.generalturist.com/FotoGalerija/Formati/31963_Mala.JPG,,"Slovenija, Laško, Laško",Slovenija,Laško,Laško,,,"1.255,00 kn",,po osobi,04.03.-06.03.,04.03.-06.03.,04.03.-06.03.,.,"Traveler Rating Slovenija, Laško, Laško Hotel Wellness Park Laško dvokrevetna soba standard Vikend paket, (1 osoba plaća, 2 gratis) Last minute polupansion 04.03.-06.03. 1.255,00 kn po osobi",Hotel Wellness Park Laško,Hotel Wellness Park Laško,Hotel Wellness Park Laško,Hotel Wellness Park Laško,Hotel Wellness Park Laško,Hotel Wellness Park Laško,Hotel Wellness Park Laško
www.generalturist.com,hrvatski,Smještaj,Wellness,http://www.generalturist.com/hr/Smjestaj/Wellness.aspx?promjena=1,Hotel Wellness Park Laško,Hotel Wellness Park Laško,dvokrevetna soba standard,Hotel Wellness Park Laško,http://www.generalturist.com/hr/Slovenija/Lasko/Lasko/Hotel-Wellness-Park-Lasko.aspx,http://www.generalturist.com/hr/Slovenija/Lasko/Lasko/Hotel-Wellness-Park-Lasko.aspx?tabId=raspolozivost&idSmjestaj=88123&datumOd=4.3.2011&datumDo=6.3.2011&idUsluga=114622,http://www.generalturist.com/FotoGalerija/Formati/31963_Mala.JPG,,"Slovenija, Laško, Laško",Slovenija,Laško,Laško,,,"1.255,00 kn",,po osobi,04.03.-06.03.,04.03.-06.03.,04.03.-06.03.,.,"Traveler Rating Slovenija, Laško, Laško Hotel Wellness Park Laško dvokrevetna soba standard Vikend paket, (1 osoba plaća, 2 gratis) Last minute polupansion 04.03.-06.03. 1.255,00 kn po osobi",Hotel Wellness Park Laško,Hotel Wellness Park Laško,Hotel Wellness Park Laško,Hotel Wellness Park Laško,Hotel Wellness Park Laško,Hotel Wellness Park Laško,Hotel Wellness Park Laško
www.generalturist.com,hrvatski,Smještaj,Wellness,http://www.generalturist.com/hr/Smjestaj/Wellness.aspx?promjena=1,Hotel Grand Toplice,Hotel Grand Toplice,dvokrevetna soba standard,Hotel Grand Toplice,http://www.generalturist.com/hr/Slovenija/Bled/Hotel-Grand-Toplice.aspx,http://www.generalturist.com/hr/Slovenija/Bled/Hotel-Grand-Toplice.aspx?tabId=raspolozivost&idSmjestaj=63384&datumOd=25.2.2011&datumDo=27.2.2011&idUsluga=110832,http://www.generalturist.com/FotoGalerija/Formati/13759_Mala_Grand-Toplice.JPG,,"Slovenija, Bled",Slovenija,,,,,"1.635,00 kn",,po osobi,25.02.-27.02.,25.02.-27.02.,25.02.-27.02.,,"Slovenija, Bled Hotel Grand Toplice dvokrevetna soba standard Paket ""Medeno opuštaje"", Posebna ponuda polupansion 25.02.-27.02. 1.635,00 kn po osobi",Hotel Grand Toplice,Hotel Grand Toplice,Hotel Grand Toplice,Hotel Grand Toplice,Hotel Grand Toplice,Hotel Grand Toplice,Hotel Grand Toplice
www.generalturist.com,hrvatski,Smještaj,Wellness,http://www.generalturist.com/hr/Smjestaj/Wellness.aspx?promjena=1,Hotel Grand hotel Primus,Hotel Grand hotel Primus,dvokrevetna soba standard,Hotel Grand hotel Primus,http://www.generalturist.com/hr/Slovenija/Terme-Ptuj/Ptuj/Hotel-Grand-hotel-Primus.aspx,http://www.generalturist.com/hr/Slovenija/Terme-Ptuj/Ptuj/Hotel-Grand-hotel-Primus.aspx?tabId=raspolozivost&idSmjestaj=84945&datumOd=25.2.2011&datumDo=27.2.2011&idUsluga=110540,http://www.generalturist.com/FotoGalerija/Formati/33351_Mala.JPG,,"Slovenija, Terme Ptuj, Ptuj",Slovenija,Terme Ptuj,Terme Ptuj,,,"2.455,00 kn",,po osobi,25.02.-27.02.,25.02.-27.02.,25.02.-27.02.,,"Slovenija, Terme Ptuj, Ptuj Hotel Grand hotel Primus dvokrevetna soba standard Manager wellness, 2 polupansion 25.02.-27.02. 2.455,00 kn po osobi",Hotel Grand hotel Primus,Hotel Grand hotel Primus,Hotel Grand hotel Primus,Hotel Grand hotel Primus,Hotel Grand hotel Primus,Hotel Grand hotel Primus,Hotel Grand hotel Primus
www.generalturist.com,hrvatski,Smještaj,Wellness,http://www.generalturist.com/hr/Smjestaj/Wellness.aspx?promjena=1,Hotel Aurora,Hotel Aurora,"dvokrevetna soba, standard (balkon, park strana)",Hotel Aurora,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/otok-Losinj/Mali-Losinj/Hotel-Aurora.aspx,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/otok-Losinj/Mali-Losinj/Hotel-Aurora.aspx?tabId=raspolozivost&idSmjestaj=70568&datumOd=18.2.2011&datumDo=20.2.2011&idUsluga=113492,http://www.generalturist.com/FotoGalerija/Formati/33094_Mala_Hotel-Aurora.JPG,,"Hrvatska, Kvarner i primorje, otok Lošinj, Mali Lošinj",Hrvatska,Kvarner i primorje,Kvarner i primorje,,"otok Lošinj, Mali Lošinj","840,00 kn",,od,18.02.-20.02.,18.02.-20.02.,18.02.-20.02.,,"Traveler Rating Hrvatska, Kvarner i primorje, otok Lošinj, Mali Lošinj Hotel Aurora dvokrevetna soba, standard (balkon, park strana) Wellness vikend na Lošinju, polupansion 18.02.-20.02. | 10.12.-12.12. | 18.02.-20.02. | 25.02.-27.02. od 840,00 kn po osobi",Hotel Aurora,Hotel Aurora,Hotel Aurora,Hotel Aurora,Hotel Aurora,Hotel Aurora,Hotel Aurora
www.generalturist.com,hrvatski,Smještaj,Wellness,http://www.generalturist.com/hr/Smjestaj/Wellness.aspx?promjena=1,Vila Bled,Vila Bled,dvokrevetna soba classic,Vila Bled,http://www.generalturist.com/hr/Slovenija/Bled/Vila-Bled.aspx,http://www.generalturist.com/hr/Slovenija/Bled/Vila-Bled.aspx?tabId=raspolozivost&idSmjestaj=95380&datumOd=18.2.2011&datumDo=20.2.2011&idUsluga=112790,http://www.generalturist.com/FotoGalerija/Formati/25278_Mala_Bled.JPG,,"Slovenija, Bled",Slovenija,,,,,"2.210,00 kn",,po smještajnoj jedinici,18.02.-20.02.,18.02.-20.02.,18.02.-20.02.,,"Slovenija, Bled Vila Bled dvokrevetna soba classic Zima, proljeće, jesen paket polupansion 18.02.-20.02. 2.210,00 kn po smještajnoj jedinici",Vila Bled,Vila Bled,Vila Bled,Vila Bled,Vila Bled,Vila Bled,Vila Bled
www.generalturist.com,hrvatski,Smještaj,Wellness,http://www.generalturist.com/hr/Smjestaj/Wellness.aspx?promjena=1,Hotel Grand hotel Primus,Hotel Grand hotel Primus,dvokrevetna soba standard,Hotel Grand hotel Primus,http://www.generalturist.com/hr/Slovenija/Terme-Ptuj/Ptuj/Hotel-Grand-hotel-Primus.aspx,http://www.generalturist.com/hr/Slovenija/Terme-Ptuj/Ptuj/Hotel-Grand-hotel-Primus.aspx?tabId=raspolozivost&idSmjestaj=84945&datumOd=25.2.2011&datumDo=27.2.2011&idUsluga=110540,http://www.generalturist.com/FotoGalerija/Formati/33351_Mala.JPG,,"Slovenija, Terme Ptuj, Ptuj",Slovenija,Terme Ptuj,Terme Ptuj,,,"2.455,00 kn",,po osobi,25.02.-27.02.,25.02.-27.02.,25.02.-27.02.,,"Slovenija, Terme Ptuj, Ptuj Hotel Grand hotel Primus dvokrevetna soba standard Manager wellness, 2 polupansion 25.02.-27.02. 2.455,00 kn po osobi",Hotel Grand hotel Primus,Hotel Grand hotel Primus,Hotel Grand hotel Primus,Hotel Grand hotel Primus,Hotel Grand hotel Primus,Hotel Grand hotel Primus,Hotel Grand hotel Primus
www.generalturist.com,hrvatski,Smještaj,Wellness,http://www.generalturist.com/hr/Smjestaj/Wellness.aspx?promjena=1,Vila Magdalena,Vila Magdalena,apartman za 2 + 2 dodatna ležaja,Vila Magdalena,http://www.generalturist.com/hr/Hrvatska/Kontinentalna-Hrvatska/Krapinske-Toplice/Vila-Magdalena.aspx,http://www.generalturist.com/hr/Hrvatska/Kontinentalna-Hrvatska/Krapinske-Toplice/Vila-Magdalena.aspx?tabId=raspolozivost&idSmjestaj=92029&datumOd=11.3.2011&datumDo=13.3.2011&idUsluga=110532,http://www.generalturist.com/FotoGalerija/Formati/33198_Mala.JPG,,"Hrvatska, Kontinentalna Hrvatska, Krapinske Toplice",Hrvatska,Kontinentalna Hrvatska,Kontinentalna Hrvatska,,,"1.285,00 kn",,po osobi,11.03.-13.03.,11.03.-13.03.,11.03.-13.03.,,"Traveler Rating Hrvatska, Kontinentalna Hrvatska, Krapinske Toplice Vila Magdalena apartman za 2 + 2 dodatna ležaja Poslovno opušanje, 2 ( boravak pet-ned) noćenje i doručak 11.03.-13.03. 1.285,00 kn po osobi",Vila Magdalena,Vila Magdalena,Vila Magdalena,Vila Magdalena,Vila Magdalena,Vila Magdalena,Vila Magdalena
www.generalturist.com,hrvatski,Smještaj,Wellness,http://www.generalturist.com/hr/Smjestaj/Wellness.aspx?promjena=1,Hotel Sol Umag,Hotel Sol Umag,"dvokrevetna soba (balkon, park strana)",Hotel Sol Umag,http://www.generalturist.com/hr/Hrvatska/Istra/Umag/Hotel-Sol-Umag.aspx,http://www.generalturist.com/hr/Hrvatska/Istra/Umag/Hotel-Sol-Umag.aspx?tabId=raspolozivost&idSmjestaj=69423&datumOd=1.4.2011&datumDo=3.4.2011&idUsluga=110384,http://www.generalturist.com/FotoGalerija/Formati/33029_Mala.JPG,,"Hrvatska, Istra, Umag",Hrvatska,Istra,Istra,,,"1.460,00 kn",,po osobi,01.04.-03.04.,01.04.-03.04.,01.04.-03.04.,.-,"Traveler Rating Hrvatska, Istra, Umag Hotel Sol Umag dvokrevetna soba (balkon, park strana) Paket za menadžere, 2 polupansion 01.04.-03.04. 1.460,00 kn po osobi",Hotel Sol Umag,Hotel Sol Umag,Hotel Sol Umag,Hotel Sol Umag,Hotel Sol Umag,Hotel Sol Umag,Hotel Sol Umag
www.generalturist.com,hrvatski,Smještaj,Wellness,http://www.generalturist.com/hr/Smjestaj/Wellness.aspx?promjena=1,Hotel Sol Garden Istra,Hotel Sol Garden Istra,dvokrevetna soba (park strana),Hotel Sol Garden Istra,http://www.generalturist.com/hr/Hrvatska/Istra/Umag/Hotel-Sol-Garden-Istra.aspx,http://www.generalturist.com/hr/Hrvatska/Istra/Umag/Hotel-Sol-Garden-Istra.aspx?tabId=raspolozivost&idSmjestaj=79987&datumOd=8.4.2011&datumDo=10.4.2011&idUsluga=110576,http://www.generalturist.com/FotoGalerija/Formati/29807_Mala.JPG,,"Hrvatska, Istra, Umag",Hrvatska,Istra,Istra,,,"1.270,00 kn",,po osobi,08.04.-10.04.,08.04.-10.04.,08.04.-10.04.,.-1,"Traveler Rating Hrvatska, Istra, Umag Hotel Sol Garden Istra dvokrevetna soba (park strana) Paket za menadžere, 2 polupansion 08.04.-10.04. 1.270,00 kn po osobi",Hotel Sol Garden Istra,Hotel Sol Garden Istra,Hotel Sol Garden Istra,Hotel Sol Garden Istra,Hotel Sol Garden Istra,Hotel Sol Garden Istra,Hotel Sol Garden Istra
www.generalturist.com,hrvatski,Smještaj,Wellness,http://www.generalturist.com/hr/Smjestaj/Wellness.aspx?promjena=1,Hotel Livada prestige,Hotel Livada prestige,dvokrevetna soba Prestige,Hotel Livada prestige,http://www.generalturist.com/hr/Slovenija/Moravske-toplice/Hotel-Livada-prestige.aspx,http://www.generalturist.com/hr/Slovenija/Moravske-toplice/Hotel-Livada-prestige.aspx?tabId=raspolozivost&idSmjestaj=79939&datumOd=25.2.2011&datumDo=27.2.2011&idUsluga=111538,http://www.generalturist.com/FotoGalerija/Formati/33343_Mala.JPG,,"Slovenija, Moravske toplice",Slovenija,,,,,"1.395,00 kn",,po osobi,25.02.-27.02.,25.02.-27.02.,25.02.-27.02.,,"Traveler Rating Slovenija, Moravske toplice Hotel Livada prestige dvokrevetna soba Prestige Wellness sa okusom Tajlanda ( katalog GT), polupansion 25.02.-27.02. 1.395,00 kn po osobi",Hotel Livada prestige,Hotel Livada prestige,Hotel Livada prestige,Hotel Livada prestige,Hotel Livada prestige,Hotel Livada prestige,Hotel Livada prestige
www.generalturist.com,hrvatski,Smještaj,Wellness,http://www.generalturist.com/hr/Smjestaj/Wellness.aspx?promjena=1,Hotel Wellness Park Laško,Hotel Wellness Park Laško,dvokrevetna soba standard,Hotel Wellness Park Laško,http://www.generalturist.com/hr/Slovenija/Lasko/Lasko/Hotel-Wellness-Park-Lasko.aspx,http://www.generalturist.com/hr/Slovenija/Lasko/Lasko/Hotel-Wellness-Park-Lasko.aspx?tabId=raspolozivost&idSmjestaj=88123&datumOd=4.3.2011&datumDo=6.3.2011&idUsluga=109545,http://www.generalturist.com/FotoGalerija/Formati/31963_Mala.JPG,,"Slovenija, Laško, Laško",Slovenija,Laško,Laško,,,"1.255,00 kn","1.004,00 kn",po osobi,04.03.-06.03.,04.03.-06.03.,04.03.-06.03.,.,"Traveler Rating Slovenija, Laško, Laško Hotel Wellness Park Laško dvokrevetna soba standard Vikend paket polupansion 04.03.-06.03. 1.255,00 kn 1.004,00 kn po osobi Posebna ponuda",Hotel Wellness Park Laško,Hotel Wellness Park Laško,Hotel Wellness Park Laško,Hotel Wellness Park Laško,Hotel Wellness Park Laško,Hotel Wellness Park Laško,Hotel Wellness Park Laško
www.generalturist.com,hrvatski,Smještaj,Wellness,http://www.generalturist.com/hr/Smjestaj/Wellness.aspx?promjena=1,Hotel Šmarjeta,Hotel Šmarjeta,dvokrevetna soba,Hotel Šmarjeta,http://www.generalturist.com/hr/Slovenija/Smarjeske-Toplice/Hotel-Smarjeta.aspx,http://www.generalturist.com/hr/Slovenija/Smarjeske-Toplice/Hotel-Smarjeta.aspx?tabId=raspolozivost&idSmjestaj=63664&datumOd=8.4.2011&datumDo=10.4.2011&idUsluga=111923,http://www.generalturist.com/FotoGalerija/Formati/17392_Mala_Smarjeta.JPG,,"Slovenija, Šmarješke Toplice",Slovenija,,,,,"1.150,00 kn",,po osobi,08.04.-10.04.,08.04.-10.04.,08.04.-10.04.,.-1,"Traveler Rating Slovenija, Šmarješke Toplice Hotel Šmarjeta dvokrevetna soba Spa relax paket polupansion 08.04.-10.04. 1.150,00 kn po osobi",Hotel Šmarjeta,Hotel Šmarjeta,Hotel Šmarjeta,Hotel Šmarjeta,Hotel Šmarjeta,Hotel Šmarjeta,Hotel Šmarjeta
www.generalturist.com,hrvatski,Smještaj,Wellness,http://www.generalturist.com/hr/Smjestaj/Wellness.aspx?promjena=1,Atrakcija Imanje Pule,Atrakcija Imanje Pule,junior suite za 2,Atrakcija Imanje Pule,http://www.generalturist.com/hr/Slovenija/Trebelno/Atrakcija-Imanje-Pule.aspx,http://www.generalturist.com/hr/Slovenija/Trebelno/Atrakcija-Imanje-Pule.aspx?tabId=raspolozivost&idSmjestaj=95301&datumOd=15.4.2011&datumDo=17.4.2011&idUsluga=112394,http://www.generalturist.com/images/hotel_dummy.jpg,,"Slovenija, Trebelno",Slovenija,,,,,"1.885,00 kn",,po osobi,15.04.-17.04.,15.04.-17.04.,15.04.-17.04.,.-17.,"Slovenija, Trebelno Atrakcija Imanje Pule junior suite za 2 Posebna ponuda u Gt-u., 2 noćenje i doručak 15.04.-17.04. 1.885,00 kn po osobi",Atrakcija Imanje Pule,Atrakcija Imanje Pule,Atrakcija Imanje Pule,Atrakcija Imanje Pule,Atrakcija Imanje Pule,Atrakcija Imanje Pule,Atrakcija Imanje Pule
www.generalturist.com,hrvatski,Smještaj,Wellness,http://www.generalturist.com/hr/Smjestaj/Wellness.aspx?promjena=1,Hotel Sol Umag,Hotel Sol Umag,"dvokrevetna soba (balkon, park strana)",Hotel Sol Umag,http://www.generalturist.com/hr/Hrvatska/Istra/Umag/Hotel-Sol-Umag.aspx,http://www.generalturist.com/hr/Hrvatska/Istra/Umag/Hotel-Sol-Umag.aspx?tabId=raspolozivost&idSmjestaj=69423&datumOd=6.5.2011&datumDo=8.5.2011&idUsluga=110384,http://www.generalturist.com/FotoGalerija/Formati/33029_Mala.JPG,,"Hrvatska, Istra, Umag",Hrvatska,Istra,Istra,,,"1.480,00 kn",,po osobi,06.05.-08.05.,06.05.-08.05.,06.05.-08.05.,,"Traveler Rating Hrvatska, Istra, Umag Hotel Sol Umag dvokrevetna soba (balkon, park strana) Paket za menadžere, 2 polupansion 06.05.-08.05. 1.480,00 kn po osobi",Hotel Sol Umag,Hotel Sol Umag,Hotel Sol Umag,Hotel Sol Umag,Hotel Sol Umag,Hotel Sol Umag,Hotel Sol Umag
www.generalturist.com,hrvatski,Smještaj,Wellness,http://www.generalturist.com/hr/Smjestaj/Wellness.aspx?promjena=1,Hotel Falkensteiner Therapia,Hotel Falkensteiner Therapia,dvokrevetna soba (sjeverna strana),Hotel Falkensteiner Therapia,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/Crikvenica/Hotel-Falkensteiner-Therapia.aspx,http://www.generalturist.com/hr/Hrvatska/Kvarner-i-primorje/Crikvenica/Hotel-Falkensteiner-Therapia.aspx?tabId=raspolozivost&idSmjestaj=80632&datumOd=9.3.2011&datumDo=13.3.2011&idUsluga=110806,http://www.generalturist.com/FotoGalerija/Formati/15029_Mala_Therapia.JPG,,"Hrvatska, Kvarner i primorje, Crikvenica",Hrvatska,Kvarner i primorje,Kvarner i primorje,,Crikvenica,"1.935,00 kn",,po osobi,09.03.-13.03.,09.03.-13.03.,09.03.-13.03.,,"Traveler Rating Hrvatska, Kvarner i primorje, Crikvenica Hotel Falkensteiner Therapia dvokrevetna soba (sjeverna strana) Body polish paket,4 polupansion 09.03.-13.03. 1.935,00 kn po osobi",Hotel Falkensteiner Therapia,Hotel Falkensteiner Therapia,Hotel Falkensteiner Therapia,Hotel Falkensteiner Therapia,Hotel Falkensteiner Therapia,Hotel Falkensteiner Therapia,Hotel Falkensteiner Therapia
www.generalturist.com,hrvatski,Smještaj,Wellness,http://www.generalturist.com/hr/Smjestaj/Wellness.aspx?promjena=1,Hotel Ivan - Solaris,Hotel Ivan - Solaris,dvokrevetna soba (balkon),Hotel Ivan - Solaris,http://www.generalturist.com/hr/Hrvatska/Dalmacija-Zadar-Sibenik/Sibenik/Hotel-Ivan-Solaris.aspx,http://www.generalturist.com/hr/Hrvatska/Dalmacija-Zadar-Sibenik/Sibenik/Hotel-Ivan-Solaris.aspx?tabId=raspolozivost&idSmjestaj=61780&datumOd=3.5.2011&datumDo=8.5.2011&idUsluga=111342,http://www.generalturist.com/FotoGalerija/Formati/38263_Mala_ivan.JPG,,"Hrvatska, Sjeverna Dalmacija, Šibenik",Hrvatska,Sjeverna Dalmacija,Sjeverna Dalmacija,,,"2.575,00 kn",,po osobi,03.05.-08.05.,03.05.-08.05.,03.05.-08.05.,,"Traveler Rating Hrvatska, Sjeverna Dalmacija, Šibenik Hotel Ivan - Solaris dvokrevetna soba (balkon) Slimming program, 5 polupansion 03.05.-08.05. 2.575,00 kn po osobi",Hotel Ivan - Solaris,Hotel Ivan - Solaris,Hotel Ivan - Solaris,Hotel Ivan - Solaris,Hotel Ivan - Solaris,Hotel Ivan - Solaris,Hotel Ivan - Solaris
www.generalturist.com,hrvatski,Smještaj,Wellness,http://www.generalturist.com/hr/Smjestaj/Wellness.aspx?promjena=1,Hotel Wellness Park Laško,Hotel Wellness Park Laško,dvokrevetna soba standard,Hotel Wellness Park Laško,http://www.generalturist.com/hr/Slovenija/Lasko/Lasko/Hotel-Wellness-Park-Lasko.aspx,http://www.generalturist.com/hr/Slovenija/Lasko/Lasko/Hotel-Wellness-Park-Lasko.aspx?tabId=raspolozivost&idSmjestaj=88123&datumOd=14.5.2011&datumDo=21.5.2011&idUsluga=109523,http://www.generalturist.com/FotoGalerija/Formati/31963_Mala.JPG,,"Slovenija, Laško, Laško",Slovenija,Laško,Laško,,,"6.765,00 kn",,,14.05.-21.05.,14.05.-21.05.,14.05.-21.05.,.,"Traveler Rating Slovenija, Laško, Laško Hotel Wellness Park Laško dvokrevetna soba standard Body slim program, 7 puni pansion 14.05.-21.05. 6.765,00 kn",Hotel Wellness Park Laško,Hotel Wellness Park Laško,Hotel Wellness Park Laško,Hotel Wellness Park Laško,Hotel Wellness Park Laško,Hotel Wellness Park Laško,Hotel Wellness Park Laško
www.generalturist.com,hrvatski,Smještaj,Wellness,http://www.generalturist.com/hr/Smjestaj/Wellness.aspx?promjena=1,Hotel Vita,Hotel Vita,suite za 2,Hotel Vita,http://www.generalturist.com/hr/Slovenija/Terme-Dobrna/Dobrna/Hotel-Vita.aspx,http://www.generalturist.com/hr/Slovenija/Terme-Dobrna/Dobrna/Hotel-Vita.aspx?tabId=raspolozivost&idSmjestaj=94847&datumOd=17.5.2011&datumDo=22.5.2011&idUsluga=110107,http://www.generalturist.com/FotoGalerija/Formati/17355_Mala_Hotel-Vita.JPG,,"Slovenija, Terme Dobrna, Dobrna",Slovenija,Terme Dobrna,Terme Dobrna,,,"5.235,00 kn",,po osobi,17.05.-22.05.,17.05.-22.05.,17.05.-22.05.,,"Traveler Rating Slovenija, Terme Dobrna, Dobrna Hotel Vita suite za 2 Program mršavljenja, 5 puni pansion 17.05.-22.05. 5.235,00 kn po osobi",Hotel Vita,Hotel Vita,Hotel Vita,Hotel Vita,Hotel Vita,Hotel Vita,Hotel Vita
www.generalturist.com,hrvatski,Smještaj,Wellness,http://www.generalturist.com/hr/Smjestaj/Wellness.aspx?promjena=1,Hotel Habakuk,Hotel Habakuk,"dvokrevetna soba, standard",Hotel Habakuk,http://www.generalturist.com/hr/Slovenija/Maribor/Hotel-Habakuk.aspx,http://www.generalturist.com/hr/Slovenija/Maribor/Hotel-Habakuk.aspx?tabId=raspolozivost&idSmjestaj=63199&datumOd=27.5.2011&datumDo=29.5.2011&idUsluga=112507,http://www.generalturist.com/FotoGalerija/Formati/33358_Mala.JPG,,"Slovenija, Maribor",Slovenija,,,,,"2.890,00 kn",,po osobi,27.05.-29.05.,27.05.-29.05.,27.05.-29.05.,,"Traveler Rating Slovenija, Maribor Hotel Habakuk dvokrevetna soba, standard Boom paket za oblikovanje ženskog tijela, polupansion 27.05.-29.05. 2.890,00 kn po osobi",Hotel Habakuk,Hotel Habakuk,Hotel Habakuk,Hotel Habakuk,Hotel Habakuk,Hotel Habakuk,Hotel Habakuk
www.generalturist.com,hrvatski,Smještaj,Wellness,http://www.generalturist.com/hr/Smjestaj/Wellness.aspx?promjena=1,Hotel Zdravilišče Laško,Hotel Zdravilišče Laško,dvokrevetna soba comfort,Hotel Zdravilišče Laško,http://www.generalturist.com/hr/Slovenija/Lasko/Lasko/Hotel-Zdravilisce-Lasko.aspx,http://www.generalturist.com/hr/Slovenija/Lasko/Lasko/Hotel-Zdravilisce-Lasko.aspx?tabId=raspolozivost&idSmjestaj=84544&datumOd=4.3.2011&datumDo=6.3.2011&idUsluga=100090,http://www.generalturist.com/FotoGalerija/Formati/25449_Mala_Zdravilisce-Lasko.JPG,,"Slovenija, Laško, Laško",Slovenija,Laško,Laško,,,"2.690,00 kn","2.152,00 kn",po smještajnoj jedinici,04.03.-06.03.,04.03.-06.03.,04.03.-06.03.,.,"Traveler Rating Slovenija, Laško, Laško Hotel Zdravilišče Laško dvokrevetna soba comfort Romantični odmor u dvoje - cijena za dvije osobe, 2 polupansion 04.03.-06.03. 2.690,00 kn 2.152,00 kn po smještajnoj jedinici Posebna ponuda Generalturist",Hotel Zdravilišče Laško,Hotel Zdravilišče Laško,Hotel Zdravilišče Laško,Hotel Zdravilišče Laško,Hotel Zdravilišče Laško,Hotel Zdravilišče Laško,Hotel Zdravilišče Laško
